id_src,block_timestamp_src,event_index_src,extrinsic_index_src,phase_src,module_id_src,event_id_src,extrinsic_hash_src,finalized_src,dest_para_id,block_num_extracted,corr_id,id_dst,block_timestamp_dst,event_index_dst,extrinsic_index_dst,phase_dst,module_id_dst,event_id_dst,extrinsic_hash_dst,finalized_dst,dest_chain,source_chain,latency_s,cost,status
2140405700055,1719518340,21404057-55,21404057-2,0,xcmpallet,Sent,0x773117e65cd3f91b26433e7ccd955125bb90f51e6f94dfac22e9522dbfa9b377,True,2000.0,21404057,0x8c99ed3456856b2a2526cf45e11ac3ec6f517d46b1bdc24cab02fbef9c3f7177,646936100003,1719518352,6469361-3,,2,messagequeue,Processed,0xf431180dfe4d6a9b3f9bce69ec1a3edd928c93be24fcec6909318a35021db5ea,True,acala,polkadot,12,180633495,Success
2140395000053,1719517698,21403950-53,21403950-2,0,xcmpallet,Sent,0xc362c750ccd9c53403c4e231e12ff68e7a20662383e10fdf2e0da8e551b9178a,True,2000.0,21403950,0x7ea00947b8fea094ab70d17182e792aa16ea551a11c9a90fb73acf0c12f3c9df,646931300002,1719517716,6469313-2,,2,messagequeue,Processed,0x6b1ce02a4632b8166fb7406a52192dc15a4a07f80ca5e7e8caecf2b5e5f27d39,True,acala,polkadot,18,180633495,Success
2140380300058,1719516816,21403803-58,21403803-3,0,xcmpallet,Sent,0x361faeb27c4acd7a870193020178793c76db24a2cf7e7bb5ec30a3ef714b35d5,True,2000.0,21403803,0x8b06e222aec529925cc047e6ec432579cdbe90a23c2c9637ad4ff2f1ca7f8f5c,646924700004,1719516828,6469247-4,,2,messagequeue,Processed,0x96aa46d151667eed1b7795062e3fdcefe49e3c9be382e75d7afe5a922331fffe,True,acala,polkadot,12,180633495,Success
2140340700054,1719514434,21403407-54,21403407-2,0,xcmpallet,Sent,0x956fdf9ec5086a9dafdfca054478cc1f8dc583ec9c28aaf8e933986f2281e8d9,True,2000.0,21403407,0x07501c626ff672f2fde2edd68f7e89ba57e1078a7cec7fe34161446c9a60828c,646907500003,1719514464,6469075-3,,2,messagequeue,Processed,0x3fba00e83c323dd37f0624473df26278c4ac3df9d8d348485541162030f89237,True,acala,polkadot,30,182633495,Success
2140339700077,1719514374,21403397-77,21403397-5,0,xcmpallet,Sent,0x2ae97200d27f1ed3dcae1e71a10abd051acc294425fbd4abdf43ace1b47216d4,True,2000.0,21403397,0xac2d864b211dd6d5282e02d41c6aac867a26ef405f5464f646c4b816665dcf79,646907000002,1719514392,6469070-2,,2,messagequeue,Processed,0xe2ce613dd31a533bc11890b55d238a5ae516e690736b47bba36b559e143370f3,True,acala,polkadot,18,181633495,Success
2140273000054,1719510354,21402730-54,21402730-2,0,xcmpallet,Sent,0xc0fbe2b9d2c56b9011085f8eb0abf68589cbf963aea449ac848dcad08e2617a4,True,2000.0,21402730,0x3cdc3943131476189c9808a70c95902bc3118bc9128a38db8e108183a8f60618,646877900002,1719510372,6468779-2,,2,messagequeue,Processed,0x99325ff244635675b07ec0637ac9c0cbd4de3626e175acb7e0dcba558398d9ec,True,acala,polkadot,18,180633495,Success
2140172400051,1719504300,21401724-51,21401724-2,0,xcmpallet,Sent,0x7c04924a1fd4d5c344ceaeb7774f928e84e8f3e2b3137a16409bb1268a6493b8,True,2000.0,21401724,0x473f5cb1b8c274c9536d882c30ec65c6dd4c7409287a83100b69772e3a07a123,646833200002,1719504312,6468332-2,,2,messagequeue,Processed,0x6ccb74fd7e9b287cc0bfac9596d59f9ad4d0f0873aa9cfbeb6dbbce9710398a7,True,acala,polkadot,12,180633495,Success
2140000900055,1719493908,21400009-55,21400009-2,0,xcmpallet,Sent,0x23ddddaefef19daa4216d5ead71a4ebc02fffcc2288f029ad07a78c7e605ae33,True,2000.0,21400009,0x842f02174f9b35280f7f932dc330d01063cb2efd584be3ecd8021073754ae1fc,646758700004,1719493920,6467587-4,,2,messagequeue,Processed,0xa63b9c35be6ff6d7df442fd3a59c1eafac07f18717895b395b506ae77a75be14,True,acala,polkadot,12,168633495,Success
2139992600050,1719493410,21399926-50,21399926-2,0,xcmpallet,Sent,0x1b75dc502f88e2aba80fd220fed03b718ae48cfebe77fcc4308eabfc5cd35f85,True,2000.0,21399926,0x293f0a21d5e1975867975deba019a4bf8a2287254b50a2d9bad749090c34916d,646755400003,1719493428,6467554-3,,2,messagequeue,Processed,0xdb17c226db7761b6026d4373acf8f01223b9c48de3db729698739f787bf4f9fc,True,acala,polkadot,18,180633495,Success
2139729900056,1719477516,21397299-56,21397299-3,0,xcmpallet,Sent,0xa57ab7cd54762e9b023d757a0a0556c495b0f5654efec7ac10fbdcbbc4608a73,True,2000.0,21397299,0x841053ba0c458abf519262db30ee6d3ed26cccec88a35e2fe4c5bf00e9e255b2,646642500003,1719477540,6466425-3,,2,messagequeue,Processed,0x2cfd6a19cc1693c51f04640ff3ac54569772bdebc17ac82b0bdc54fef6d71c99,True,acala,polkadot,24,181633495,Success
2139687900061,1719474972,21396879-61,21396879-3,0,xcmpallet,Sent,0x166124b50afc1f26918c42597696a03cd014b15dfe2c0a76fca596615132c771,True,2000.0,21396879,0x1aa0948a24bae49680fb816a0d9a2876962fe4dc87167d5ff88d871b63aedae2,646624700002,1719474984,6466247-2,,2,messagequeue,Processed,0x6c4e93c4dc0f009441058b7fb6b02290150b37175188aed4ee84a073aaf5f3e9,True,acala,polkadot,12,180633495,Success
2139654800051,1719472980,21396548-51,21396548-2,0,xcmpallet,Sent,0x8a89f718cf427442ed8924b08363f480cfea8ce2b8951e5d3c883f604d09e4a7,True,2000.0,21396548,0x8609bd82879d8dd0a2674485044113f3878c24cee0c4f396b80af95712f8d27d,646610300003,1719472992,6466103-3,,2,messagequeue,Processed,0x8c47e36062d4e2676738a8cc1656ff230ad94f7e2148f3b7ad44f053d0d1414e,True,acala,polkadot,12,180633495,Success
2139653700053,1719472914,21396537-53,21396537-2,0,xcmpallet,Sent,0xc1c652187c1f40e0f91b4f6093b18cda7a59a270dd67550f208aee73108f440f,True,2000.0,21396537,0xafc75576a392d11b6705ce10f5fcdee2e49cce15c27386ba9383d73dbd8b9949,646609900003,1719472926,6466099-3,,2,messagequeue,Processed,0xa6e392ac7083bcb82ee34af8f109eb47aafd3447d23cccb0780cf3518e341283,True,acala,polkadot,12,180633495,Success
2139640800052,1719472134,21396408-52,21396408-2,0,xcmpallet,Sent,0x9e5a6138b1b389b98724a9a19c0328730d8539523b04f434f3a1cf559797ef2f,True,2000.0,21396408,0xafb47f1be4be52807d3f8ee139db8cfe9ce45d6099f9cbd04ebf40732ef324c9,646604400002,1719472152,6466044-2,,2,messagequeue,Processed,0x4df31775f6192c12c6fa7bb4786c7b8463a081fff598223a66c0588ded422895,True,acala,polkadot,18,178633495,Success
2139474300053,1719462078,21394743-53,21394743-2,0,xcmpallet,Sent,0x4d936a3f1772f9d6ed901e2bc1f274c5c19ab850b027d1b697a41e2cd7c33d36,True,2000.0,21394743,0xade2a967df80d500986acdcbe10c37ae1ab7d8de803120ec23fc041c3d9c2256,646530600002,1719462096,6465306-2,,2,messagequeue,Processed,0x39b32d94ac05a43fc1a3bcbd7064c9bd8c764d46e0978aef40d43a8aaf46900f,True,acala,polkadot,18,179633495,Success
2139469100052,1719461766,21394691-52,21394691-2,0,xcmpallet,Sent,0x84690cd35262bdce57fd7890bab31e277f4c3e3f73f46c44b2d140c3380c3db1,True,2000.0,21394691,0x562e2c8dd5849a76d5b8606b445a7077419987688152ea032105f8cfa8761bd1,646528200003,1719461796,6465282-3,,2,messagequeue,Processed,0x86f277ac33b26ee6f8cd81d341b77a6aba2fe895a688286ed4a99bfd79279d8f,True,acala,polkadot,30,180633495,Success
2139194700050,1719445182,21391947-50,21391947-2,0,xcmpallet,Sent,0xa3af2e19ba70699663c79312c04e197c69da5f5f694a2b649ae2268f1d047f4f,True,2000.0,21391947,0x8a835e7fa9ca03537fbc52752d9663e4abdc81b1547d847b2c08b7a9a0b814a5,646406200004,1719445200,6464062-4,,2,messagequeue,Processed,0xf02db747891e87c6d15a77b2f71b261b1a7c753c5d15ed20bd0297ea9841ee5a,True,acala,polkadot,18,169633495,Success
2139056900047,1719436884,21390569-47,21390569-2,0,xcmpallet,Sent,0x803f2744444b9907134e92d073322ce30ffd52608319c584d3c691b8702214c4,True,2000.0,21390569,0xf365f62159eb6a022a497a2b7a9db2680749d5073e4d1cf79212cfa9fdd63a0a,646346200002,1719436896,6463462-2,,2,messagequeue,Processed,0xfd6f623f7af5709b00557b05133bc2ddd06860c65ab5c3cd5bf96eac1beaceb3,True,acala,polkadot,12,180633495,Success
2139023000054,1719434832,21390230-54,21390230-2,0,xcmpallet,Sent,0x1ce414395424a776f98b9d1105b1cc101d062f429750a0eb06a89ea35d366935,True,2000.0,21390230,0x10d7f3c47c5b9b96b82c3928cc8294871ec215c5aa3ebaf1691b1c55831dd430,646331200004,1719434844,6463312-4,,2,messagequeue,Processed,0x7e8628b47ed4972121c25c67923dd9c0389e2256e1a418ee557e4f317dfdfac4,True,acala,polkadot,12,168633495,Success
2138786900053,1719420582,21387869-53,21387869-2,0,xcmpallet,Sent,0xb31a712fa2b95d0ec8419d515b8f48dcabc9a4017ad633bbc81539ab29d9f51f,True,2000.0,21387869,0x61ef22bb05ec7b06c5a5c6276feb2daf9fc80296fec2ecc28daf66c141b55b6c,646227700002,1719420612,6462277-2,,2,messagequeue,Processed,0xa67c591d91028cc036c6466abaad602e5d2613758a7c39f05024a1c1baeb8b17,True,acala,polkadot,30,180633495,Success
2138765500052,1719419280,21387655-52,21387655-2,0,xcmpallet,Sent,0xbe391439868ae32172f0dc89f660986366a884d64e42a1b12ada508c732ae533,True,2000.0,21387655,0xdb83598b187cef7b107ba31134b44795db0b409985d70fdecab62c818ada65d6,646218400003,1719419292,6462184-3,,2,messagequeue,Processed,0x2b1d7d33e57f150c907d17715db8af91f246ce0835d225151d0684ff2e71c425,True,acala,polkadot,12,180633495,Success
2138752900054,1719418524,21387529-54,21387529-2,0,xcmpallet,Sent,0xed0d07f5865561ac48c9ea684d73be7b24a05248680e576b7e56f577e6263ece,True,2000.0,21387529,0x79035ad13c25fe4f7681dd2a77c38332ae0e763693bfe2f84934ec2a39e31635,646213200002,1719418536,6462132-2,,2,messagequeue,Processed,0xeb11435a80a9704fc46d6ceeb6353d5de047c5fd6ea91035cdba4a570a265d79,True,acala,polkadot,12,180633495,Success
2138747900054,1719418224,21387479-54,21387479-2,0,xcmpallet,Sent,0xbc32a5f82c9a48aeef4d7b463563c99adba4468fec5d0506b619f2ec893c07c1,True,2000.0,21387479,0x765557a4d9c03174f09f588dbb091409fd6e8f82ba7aa92522edf6e9a0a3da86,646210800004,1719418248,6462108-4,,2,messagequeue,Processed,0x07f61a53986de753b8ed7b81ccaeefff8678b18c4e0d2142789831d84f2e63a0,True,acala,polkadot,24,169633495,Success
2138685700061,1719414456,21386857-61,21386857-3,0,xcmpallet,Sent,0x00affcfc5bc979876055fad4b4a9a4a9966fe161c92793cc34d3e45c4e6d0315,True,2000.0,21386857,0x699cc9e1551aa8dce620e07d63649d57621bc3cfc38ce4e88043cee9b6772ffe,646183000004,1719414468,6461830-4,,2,messagequeue,Processed,0x0d3b0598417ab2b074037da7538716f9d621d2fb4e4a1a53edcf671db6981590,True,acala,polkadot,12,169633495,Success
2138599300061,1719409224,21385993-61,21385993-3,0,xcmpallet,Sent,0xb2c86bd94f6b5e9b92e4ff3a25308c18f99b9f8b2937b3c6f551c7fcfcbaebc2,True,2000.0,21385993,0x15dcadf419507f15ed230711b7bf35eb1b6933e565d29f02e0d028958aa06abc,646144700004,1719409236,6461447-4,,2,messagequeue,Processed,0x14e8c64ed2a4970be8aed2b197a6b6588e27617a6eb72569a9c7292a23cbd5c3,True,acala,polkadot,12,180633495,Success
2138539300052,1719405600,21385393-52,21385393-2,0,xcmpallet,Sent,0x657067adfba816f5e46b991ded8eb990f9e35c07872621415fd837636337466c,True,2000.0,21385393,0xaabe2622f7c5f98e7572d5f85da983825c2ff4b418e1501a2763613b1e8fe485,646118000003,1719405612,6461180-3,,2,messagequeue,Processed,0xc659a2312fc8ef72ee9afb47dda7a5e6aa193009fa4a8bd1e72befaba2cb4b85,True,acala,polkadot,12,182633495,Success
2138425900054,1719398766,21384259-54,21384259-2,0,xcmpallet,Sent,0xf4ed6dcf29dc0168e8c8b0c7bc4479da598e1978d8ab7daa02488a8f246ac6b7,True,2000.0,21384259,0xa031358a2082564dc0b6162406e2e92e4dc3957320ed78884c2b0c16632831c5,646068600003,1719398784,6460686-3,,2,messagequeue,Processed,0xe41fda8174b9a48e861ec27797d91f4fe8f16940cce38b13fea10b7d856de9e2,True,acala,polkadot,18,180633495,Success
2138329100054,1719392910,21383291-54,21383291-2,0,xcmpallet,Sent,0x3cb8a0293e8e192b92b1738d002c283857a291c9b26e1dd210aa3ace13209a9b,True,2000.0,21383291,0xfa4a36fcb5926b2bbdb9c68c56b0e9803cfb60aaace28a0b5f33065a358e5a2e,646025200003,1719392928,6460252-3,,2,messagequeue,Processed,0x46c3965b63306f7ea73933411a53fe5e076f22ada3aa627ffaec622bd7c5270c,True,acala,polkadot,18,180633495,Success
2138229800052,1719386928,21382298-52,21382298-2,0,xcmpallet,Sent,0xc51c653e328c4f8f7a1970f457e2cdf2d1b19502b5cefee9986947fce91e51c7,True,2000.0,21382298,0x51bca20e31ccd08f42cd71fa785a89cc13a895cbc1acb600c5b6ee3aea76e44d,645981400002,1719386952,6459814-2,,2,messagequeue,Processed,0xb78df2b87e95faec34436a952768e99e8d9ccdf1834a51a2ee06b4599a03eaf7,True,acala,polkadot,24,180633495,Success
2138050000053,1719376086,21380500-53,21380500-2,0,xcmpallet,Sent,0x7b26e73f108ba7406101ee7fdf445611119edf697a446e0d32f958d43c1d289b,True,2000.0,21380500,0x6b37bde645c933e5725f06f3ab03014b8bf31849bcb26e5e339dfa2685b1e58b,645903000002,1719376104,6459030-2,,2,messagequeue,Processed,0xb99efd53924f57cad81f55b96bacd889f6bb81f47da30048b6ff47c10046b060,True,acala,polkadot,18,180633495,Success
2137964800059,1719370950,21379648-59,21379648-3,0,xcmpallet,Sent,0x0430493a7fe40b0dd4a594e1b551acd698700240f86e376ffaec2f2ac0670fa9,True,2000.0,21379648,0x7c3d9452c776340f8cd9539f82855788deb36659eaf381fef33adac2a233d845,645864900004,1719370968,6458649-4,,2,messagequeue,Processed,0xebcf3513ff8f4c269886286ec8ae13ab4582dc5bca65c34a94ac7ebedf3f650b,True,acala,polkadot,18,168633495,Success
2137713000052,1719355800,21377130-52,21377130-2,0,xcmpallet,Sent,0xe710db8d1b859c19bd1b40d71ab7c5d93d90b1fab6e824e05e6978972203bcf2,True,2000.0,21377130,0xd00934ad143e598e96c223299390fbc2c816da5fe463ea1108ee5d4908123baa,645755100002,1719355812,6457551-2,,2,messagequeue,Processed,0xa4bf303fd4f7e8e7163509cae4363718cab1a6cd286a6f2f41e27971cc7b1f21,True,acala,polkadot,12,180633495,Success
2137697000052,1719354834,21376970-52,21376970-2,0,xcmpallet,Sent,0x2dba6d5457adf360350771875ee7d87f46b07dad26a06e3d8a29d67c16a1ec7e,True,2000.0,21376970,0x743946645b9b13d28ee7b20f87fb769e97ef77f0b8fe700eb1b1f1e0782f3eaa,645748000004,1719354852,6457480-4,,2,messagequeue,Processed,0x0a5855b6c9a12d9f57b162009b06794b29b764a79d24773e160c12ec8c8d52f7,True,acala,polkadot,18,169633495,Success
2137683800054,1719354042,21376838-54,21376838-2,0,xcmpallet,Sent,0x48cd55571f0c672cca80c64ee65f14591d88efe627d388a6651fba723db62535,True,2000.0,21376838,0x06f95a58b82d8a32cd013a920953f44e26d3eab4b6c26447392179af8d17f1e0,645741800004,1719354072,6457418-4,,2,messagequeue,Processed,0xbd87ff8f6f0b3cfec10dd683e64c07eceb6bd1b7abd38dba587ec3cb752162b6,True,acala,polkadot,30,168633495,Success
2137622500054,1719350346,21376225-54,21376225-2,0,xcmpallet,Sent,0x632d318874c7db3f1ac060dcb3fd4a95bcf0c9f6d418b30d432c39d378ac907f,True,2000.0,21376225,0xc45c9d987c242c0c75db4c2b41265a7af8a0929e5e31769b8bb5eaaeff44c346,645714700002,1719350364,6457147-2,,2,messagequeue,Processed,0xcb1931f34625264e292a095c4de14e2ce33c6f6331ef749b95b3877ed5474427,True,acala,polkadot,18,180633495,Success
2137545600055,1719345726,21375456-55,21375456-2,0,xcmpallet,Sent,0xa1a8a2a6ad68ba6461386e90ca599f3568d73a50af0e4724c404e29b7e57e29e,True,2000.0,21375456,0x659042567f5bb002a9bf95c5f486771995f19ae1c6a374b92175a17cada2e479,645682500002,1719345744,6456825-2,,2,messagequeue,Processed,0x5a7a2c6d445f6af0e9addd4bf80a47fee89279379946ebc31b39b30a55a34e07,True,acala,polkadot,18,180633495,Success
2137483200054,1719341952,21374832-54,21374832-2,0,xcmpallet,Sent,0xe64b3cec5e26ac6bb99b9f967c5d36a72e8325275ff6a22fff955a036ced9b03,True,2000.0,21374832,0xf9b66ca0c7a1d02d61cfd597ef384e73acd26efde5e3d573293acc02e927cecd,645654800002,1719341976,6456548-2,,2,messagequeue,Processed,0xfd813dd5447aa10c9310c8102c3025a9717fb1adbecd0d40ee2d2cf9cc384e5e,True,acala,polkadot,24,180633495,Success
2137458400052,1719340452,21374584-52,21374584-2,0,xcmpallet,Sent,0x608b8fcca9828ec6ab47f416d5462def8e70c2de2c7a99e78b322aa36993ee73,True,2000.0,21374584,0xdd84d9631a619dfb12dc5363ce1e19b2eba31f7e38e53bc494d09d899e703ad9,645643600003,1719340470,6456436-3,,2,messagequeue,Processed,0xd0f2838d79f56be034b69f624756e7cb062a8cc15835059157f4dca3456842e4,True,acala,polkadot,18,180633495,Success
2137314000072,1719331746,21373140-72,21373140-4,0,xcmpallet,Sent,0xb4b747ea9fcc48a6c46250ce7a33c4c5a0206de942fe7d7893f446fbc338cb1c,True,2000.0,21373140,0xd50ee86a50eb0eb848f30fd05f1c9abfa9aaf21af229c4c0f6f6de6d64268d9f,645581600004,1719331764,6455816-4,,2,messagequeue,Processed,0x69d12c14ce07faa3d05a8ade21634edfaf045f3e86c41311d2de95ba55787998,True,acala,polkadot,18,169633495,Success
2137141500054,1719321348,21371415-54,21371415-2,0,xcmpallet,Sent,0xf315df6dbfcb03386a6b050ebec4f0e2f4b0458b88573e8deee7d7b5650dac90,True,2000.0,21371415,0x1abb451ef38532390e7f9d22d47d73c3c8626c968cba07f44c7b62e9ae6f58ed,645505300003,1719321360,6455053-3,,2,messagequeue,Processed,0xb4c647c9076ee9d99eddce32c4f642ac6cd63b5332d379650812019e74fe1f05,True,acala,polkadot,12,181633495,Success
2137140500056,1719321288,21371405-56,21371405-2,0,xcmpallet,Sent,0xc473f654d8b7a2dcffd1b81db6e288e79426a56b7c07dff15dcaddc0a9289407,True,2000.0,21371405,0xd0a7f311fd29371e5726e616d304281b8e33492638cd045d1ae95b0e81183f7c,645504800004,1719321300,6455048-4,,2,messagequeue,Processed,0xb0aa814feca5eaa407c7ba755ac13b998ebd9f4bbb2620930315db38b8c0b11a,True,acala,polkadot,12,169633495,Success
2137084800054,1719317898,21370848-54,21370848-2,0,xcmpallet,Sent,0xe54a716b261ddc2c25bc1b392807432b46ccc04db42875a6c948b4b5581a7001,True,2000.0,21370848,0xc6b1817a039c1bb9d6e1876dc95cce58538b859e1dfdc6023be2a01925233c77,645480700002,1719317916,6454807-2,,2,messagequeue,Processed,0xc8c225c6ed0ff0f2d942133be7c714937515d2996bd99270fb579f01b99b1a31,True,acala,polkadot,18,182633495,Success
2136796600064,1719300456,21367966-64,21367966-3,0,xcmpallet,Sent,0x1c3ce099097dcb4534b0f89896c9756d3c83ec2a1f303699e575a2900414c60d,True,2000.0,21367966,0x877dc450394e2f79c18dc48141c3d6b9b4c0f92b068894884de246b7e3992b29,645356200004,1719300480,6453562-4,,2,messagequeue,Processed,0x07698acfc1dc7de509f6a2c4fd97ced1189c37630e3c3ab8d29871171caa045d,True,acala,polkadot,24,168633495,Success
2136776700058,1719299256,21367767-58,21367767-3,0,xcmpallet,Sent,0xe3dc025ed1aa3518af8279c13c1ff74006759ac25cc5a52e738a4c4b4a97c610,True,2000.0,21367767,0xd33b43001c14d3e4c5fd93c9e6036838a70fc58e492f72b3cf347f3fbafb71ba,645347700004,1719299268,6453477-4,,2,messagequeue,Processed,0x37c5b2da695b070066457988726c39a1f2d0793a0cf5c13b954490488568f2bc,True,acala,polkadot,12,168633495,Success
2136752900055,1719297828,21367529-55,21367529-2,0,xcmpallet,Sent,0x60a503db7b4c8d70e6821981c55a85864f50f974f5572b1bbe64f9725f56ec45,True,2000.0,21367529,0x5dda137d9c9cf43400625d7f1d4f68d6bb062a99bac43bf8984e4566c4892a61,645337400003,1719297840,6453374-3,,2,messagequeue,Processed,0xd5b6ae8dea06f9d8171c892ee13379cefbc82e6fb6e1492b214151cf05d961ef,True,acala,polkadot,12,180633495,Success
2136588000051,1719287910,21365880-51,21365880-2,0,xcmpallet,Sent,0xc16e071705e5ce3a478b59153d18e7ba5d6a6c9c9e51bed68d2da7271fe9d0a5,True,2000.0,21365880,0x8b7b983f50e8c1ab2701d05a69c8272e9f59c8a5587df5ebb29a00525876459d,645263900002,1719287928,6452639-2,,2,messagequeue,Processed,0x9dacc729cc61df7e1bf5c48e5a181d5ed6bda281d30c31331983086604b73cf1,True,acala,polkadot,18,181633495,Success
2136572600054,1719286986,21365726-54,21365726-2,0,xcmpallet,Sent,0xa3fc8c95972a6b6db8b00516d51571b57ff681ee6a46ec2fe45bbf32533c19ee,True,2000.0,21365726,0x3ff8ec1317ad0483e9d8b581ac8ec5e18752fa77f33c5f66f1e852dc43f78ee8,645257100004,1719287016,6452571-4,,2,messagequeue,Processed,0xe452d518ce4680f65015e7b630b7e522037c8897dd475f7cfb288ac7b08c21fc,True,acala,polkadot,30,169633495,Success
2136512100073,1719283326,21365121-73,21365121-4,0,xcmpallet,Sent,0xa6eb13ecc12609f668fb2a8dc58e574f3b0175190aaa87a52a85ead0d0ab7890,True,2000.0,21365121,0x3dd301e6d610d4b68b39d4d13501ec60a3169c00e2f9dd2fe069f44ae6f89fac,645231200004,1719283344,6452312-4,,2,messagequeue,Processed,0xb9e6439e3db91edf3e3a08e1b19cfc45fd8d28df4f5d885f5f74944fc2c48012,True,acala,polkadot,18,169633495,Success
2136469900055,1719280776,21364699-55,21364699-2,0,xcmpallet,Sent,0x3bc4e53eda4ac6b283c74e1aa4959ef35c1cd97da915aa381c1c0829f1cae3a6,True,2000.0,21364699,0x67f436b2dde6e2fa6bf841bf07aad9df3c803816e27718ff1f75b5a3e79413f0,645213300004,1719280788,6452133-4,,2,messagequeue,Processed,0x7114f4724c16f51cc3d81acc63f81a39ad954ae0ba6b22a550f0a5f5cc4407dd,True,acala,polkadot,12,168633495,Success
2136445800069,1719279324,21364458-69,21364458-4,0,xcmpallet,Sent,0x244ce4eb7afa476df29f4bacb9ca53e54fe9d137f51a7bb4d85ce953fba46952,True,2000.0,21364458,0xfba4efc84db7a4317f7fda3314bf1a4db84c102f91ad51da94bf35953137791c,645202600004,1719279336,6452026-4,,2,messagequeue,Processed,0x785e7a7ae4b13c14803e57aef3ab8aad26ce070a498e8a89450a9c5eb2b471e3,True,acala,polkadot,12,180633495,Success
2135935000065,1719248532,21359350-65,21359350-3,0,xcmpallet,Sent,0x2c454767e237ba49c195160daee69a728cfcd6ee1077ed1fde62ca2c35741d0a,True,2000.0,21359350,0x14ed5bb6cc851f7aa99a286708c7ccee3fb0aadab201b3b9e8832f9aeef4dedc,644977300004,1719248556,6449773-4,,2,messagequeue,Processed,0x7c1fa8f6e6efb13e54cf5f1e357c868c67d1bc178ab8f2073dc8406dbbed2b37,True,acala,polkadot,24,169633495,Success
2135903500053,1719246636,21359035-53,21359035-2,0,xcmpallet,Sent,0x0418076a8a4ce087e358cf85a921aad144b7b986711d654f5773ca16bd588335,True,2000.0,21359035,0x7212ba504220bebe3d7dbf4e3d26cf202e1cfdb71a5cb40dac896ed4e530f9b1,644963900003,1719246648,6449639-3,,2,messagequeue,Processed,0x962b62a36f2af6fa1aadb37365fed839d289027daff032fb8cf3fad36e9dcc6d,True,acala,polkadot,12,181633495,Success
2135864100064,1719244248,21358641-64,21358641-3,0,xcmpallet,Sent,0xe83187c19dc8ca117db66ec903879927d8c1596ee7102e0890e8f212c7af6f36,True,2000.0,21358641,0x6711f7b6ebc1d7086f75d44d195ab08e001ae5c4074a559d2171efd144a73ff6,644947000002,1719244272,6449470-2,,2,messagequeue,Processed,0x6461b54138ae002b565ccde37050aecf06cc4ece371deb0b695a370f1583cf3b,True,acala,polkadot,24,181633495,Success
2135774700052,1719238842,21357747-52,21357747-2,0,xcmpallet,Sent,0xbf8dae90d07a471e7f84d26fabe8fe5a302873bf806bb63e1dc6dea3c32a2f31,True,2000.0,21357747,0xa933a40bac82b41288d672321325e680208a8263800dca3b8b2bfe4128535863,644907900002,1719238884,6449079-2,,2,messagequeue,Processed,0xf12a198e86e19ee43365ec321ee73caf3c71d0ec572d2891b5803193e4e0db21,True,acala,polkadot,42,181633495,Success
2135690600052,1719233748,21356906-52,21356906-2,0,xcmpallet,Sent,0xb03601750095ac9f5091b5c81be00eaaf731425ec0d4be7c3a91362fccd19724,True,2000.0,21356906,0x4386f95a5a2cc32c2bf69ccd9b4a90ee34791a3b17732150b641b1c2c1a66eaf,644870700004,1719233760,6448707-4,,2,messagequeue,Processed,0xabb7fefb00f5de4c5127c35a7d0708f197d684c84b10d68e32b68c69ebb64137,True,acala,polkadot,12,168633495,Success
2135649500066,1719231252,21356495-66,21356495-3,0,xcmpallet,Sent,0x52dbd2d2de2e731023d05d4f3726d7a16b02e948985dbba17a9734afee86f847,True,2000.0,21356495,0xfa937c13f0bad69d467df29d746dc0298628ba7d2004e302be025acc9cba4a2b,644852500004,1719231264,6448525-4,,2,messagequeue,Processed,0x218b380302c1d42ae3eb76746f943650d5f76e432e164dae2292c3562bc0845c,True,acala,polkadot,12,169633495,Success
